model,n-iterations,loss
ResNet-18 Pro,1863,2.170046806335449
ResNet-18 Pro,1864,1.9569790363311768
ResNet-18 Pro,1865,1.9431953430175781
ResNet-18 Pro,1866,2.0075228214263916
ResNet-18 Pro,1867,1.8970706462860107
ResNet-18 Pro,1868,2.2761309146881104
ResNet-18 Pro,1869,2.2062480449676514
ResNet-18 Pro,1870,2.16935396194458
ResNet-18 Pro,1871,1.7988498210906982
ResNet-18 Pro,1872,1.888594627380371
ResNet-18 Pro,1873,1.969915747642517
ResNet-18 Pro,1874,1.8784911632537842
ResNet-18 Pro,1875,2.1824193000793457
ResNet-18 Pro,1876,2.151658773422241
ResNet-18 Pro,1877,1.9367272853851318
ResNet-18 Pro,1878,1.8814513683319092
ResNet-18 Pro,1879,2.2203147411346436
ResNet-18 Pro,1880,2.204299211502075
ResNet-18 Pro,1881,1.8245048522949219
ResNet-18 Pro,1882,2.6260294914245605
ResNet-18 Pro,1883,2.0790843963623047
ResNet-18 Pro,1884,2.0530056953430176
ResNet-18 Pro,1885,2.315476417541504
ResNet-18 Pro,1886,2.296686887741089
ResNet-18 Pro,1887,1.7793794870376587
ResNet-18 Pro,1888,2.3786721229553223
ResNet-18 Pro,1889,2.0535812377929688
ResNet-18 Pro,1890,2.381500720977783
ResNet-18 Pro,1891,2.515009880065918
ResNet-18 Pro,1892,1.8759737014770508
ResNet-18 Pro,1893,2.006615400314331
ResNet-18 Pro,1894,1.9824771881103516
ResNet-18 Pro,1895,2.0282397270202637
ResNet-18 Pro,1896,2.2948505878448486
ResNet-18 Pro,1897,1.9450050592422485
ResNet-18 Pro,1898,2.19222354888916
ResNet-18 Pro,1899,2.11407470703125
ResNet-18 Pro,1900,2.0625033378601074
ResNet-18 Pro,1901,1.796237587928772
ResNet-18 Pro,1902,2.352759838104248
ResNet-18 Pro,1903,1.9550065994262695
ResNet-18 Pro,1904,2.3162059783935547
ResNet-18 Pro,1905,2.0843746662139893
ResNet-18 Pro,1906,1.9350612163543701
ResNet-18 Pro,1907,2.1305642127990723
ResNet-18 Pro,1908,1.9616127014160156
ResNet-18 Pro,1909,2.2148890495300293
ResNet-18 Pro,1910,2.12015962600708
ResNet-18 Pro,1911,2.098320484161377
ResNet-18 Pro,1912,2.0371220111846924
ResNet-18 Pro,1913,2.2034964561462402
ResNet-18 Pro,1914,2.79647159576416
ResNet-18 Pro,1915,2.0513417720794678
ResNet-18 Pro,1916,2.2600321769714355
ResNet-18 Pro,1917,2.0926146507263184
ResNet-18 Pro,1918,1.6899923086166382
ResNet-18 Pro,1919,2.135916233062744
ResNet-18 Pro,1920,2.0225882530212402
ResNet-18 Pro,1921,2.524202585220337
ResNet-18 Pro,1922,2.1673882007598877
ResNet-18 Pro,1923,1.784701943397522
ResNet-18 Pro,1924,1.9220117330551147
ResNet-18 Pro,1925,2.114983320236206
ResNet-18 Pro,1926,2.0519306659698486
ResNet-18 Pro,1927,2.2647407054901123
ResNet-18 Pro,1928,2.336000919342041
ResNet-18 Pro,1929,1.8267936706542969
ResNet-18 Pro,1930,1.9924743175506592
ResNet-18 Pro,1931,1.8985391855239868
ResNet-18 Pro,1932,2.009395122528076
ResNet-18 Pro,1933,2.18290114402771
ResNet-18 Pro,1934,2.252412796020508
ResNet-18 Pro,1935,2.0870559215545654
ResNet-18 Pro,1936,1.9816081523895264
ResNet-18 Pro,1937,2.530965566635132
ResNet-18 Pro,1938,1.8729721307754517
ResNet-18 Pro,1939,2.0612399578094482
ResNet-18 Pro,1940,2.0888161659240723
ResNet-18 Pro,1941,1.9573482275009155
ResNet-18 Pro,1942,2.025724411010742
ResNet-18 Pro,1943,1.9382407665252686
ResNet-18 Pro,1944,1.929581642150879
ResNet-18 Pro,1945,2.6042473316192627
ResNet-18 Pro,1946,2.4962830543518066
ResNet-18 Pro,1947,2.271214008331299
ResNet-18 Pro,1948,1.9290586709976196
ResNet-18 Pro,1949,2.2672150135040283
ResNet-18 Pro,1950,2.058272361755371
ResNet-18 Pro,1951,2.020678758621216
ResNet-18 Pro,1952,1.8337125778198242
ResNet-18 Pro,1953,2.13505220413208
ResNet-18 Pro,1954,1.9304726123809814
ResNet-18 Pro,1955,1.9856868982315063
ResNet-18 Pro,1956,2.2640509605407715
ResNet-18 Pro,1957,2.00319242477417
ResNet-18 Pro,1958,1.8593237400054932
ResNet-18 Pro,1959,1.8641828298568726
ResNet-18 Pro,1960,2.0279552936553955
ResNet-18 Pro,1961,1.8496179580688477
ResNet-18 Pro,1962,2.0439815521240234
ResNet-18 Pro,1963,2.032430648803711
ResNet-18 Pro,1964,2.000218391418457
ResNet-18 Pro,1965,1.7942489385604858
ResNet-18 Pro,1966,2.2637062072753906
ResNet-18 Pro,1967,2.1613898277282715
ResNet-18 Pro,1968,1.9469118118286133
ResNet-18 Pro,1969,2.3094494342803955
ResNet-18 Pro,1970,2.201692581176758
ResNet-18 Pro,1971,2.2355761528015137
ResNet-18 Pro,1972,2.2854490280151367
ResNet-18 Pro,1973,2.0412936210632324
ResNet-18 Pro,1974,2.015014886856079
ResNet-18 Pro,1975,1.7970472574234009
ResNet-18 Pro,1976,2.129025936126709
ResNet-18 Pro,1977,1.8251774311065674
ResNet-18 Pro,1978,1.7998297214508057
ResNet-18 Pro,1979,2.389953136444092
ResNet-18 Pro,1980,2.5721309185028076
ResNet-18 Pro,1981,2.071367025375366
ResNet-18 Pro,1982,2.3106091022491455
ResNet-18 Pro,1983,2.060575008392334
ResNet-18 Pro,1984,2.4168097972869873
ResNet-18 Pro,1985,1.805140733718872
ResNet-18 Pro,1986,2.0328216552734375
ResNet-18 Pro,1987,2.0899710655212402
ResNet-18 Pro,1988,2.07580304145813
ResNet-18 Pro,1989,2.0650570392608643
ResNet-18 Pro,1990,1.8697839975357056
ResNet-18 Pro,1991,1.939793348312378
ResNet-18 Pro,1992,2.291449546813965
ResNet-18 Pro,1993,1.8276269435882568
ResNet-18 Pro,1994,1.7858877182006836
ResNet-18 Pro,1995,2.055581569671631
ResNet-18 Pro,1996,2.088625192642212
ResNet-18 Pro,1997,2.1902310848236084
ResNet-18 Pro,1998,1.710705041885376
ResNet-18 Pro,1999,1.9108316898345947
ResNet-18 Pro,2000,1.9143584966659546
ResNet-18 Pro,2001,1.931274652481079
ResNet-18 Pro,2002,1.886022925376892
ResNet-18 Pro,2003,2.0301785469055176
ResNet-18 Pro,2004,1.8957083225250244
ResNet-18 Pro,2005,1.875272512435913
ResNet-18 Pro,2006,1.9786525964736938
ResNet-18 Pro,2007,1.9801563024520874
ResNet-18 Pro,2008,2.2301762104034424
ResNet-18 Pro,2009,2.333569049835205
ResNet-18 Pro,2010,1.926340103149414
ResNet-18 Pro,2011,2.109060287475586
ResNet-18 Pro,2012,1.7236499786376953
ResNet-18 Pro,2013,2.1417717933654785
ResNet-18 Pro,2014,2.0013279914855957
ResNet-18 Pro,2015,1.7025285959243774
ResNet-18 Pro,2016,2.101888656616211
ResNet-18 Pro,2017,2.1490015983581543
ResNet-18 Pro,2018,2.6183838844299316
ResNet-18 Pro,2019,1.7591215372085571
ResNet-18 Pro,2020,1.8176122903823853
ResNet-18 Pro,2021,2.039393901824951
ResNet-18 Pro,2022,1.6208622455596924
ResNet-18 Pro,2023,2.1644704341888428
ResNet-18 Pro,2024,2.0121185779571533
ResNet-18 Pro,2025,2.4287800788879395
ResNet-18 Pro,2026,2.0643441677093506
ResNet-18 Pro,2027,2.239488124847412
ResNet-18 Pro,2028,2.03781795501709
ResNet-18 Pro,2029,2.4090306758880615
ResNet-18 Pro,2030,1.9272806644439697
ResNet-18 Pro,2031,1.8788483142852783
ResNet-18 Pro,2032,1.903481125831604
ResNet-18 Pro,2033,2.2923340797424316
ResNet-18 Pro,2034,2.0573952198028564
ResNet-18 Pro,2035,2.080878734588623
ResNet-18 Pro,2036,1.8453152179718018
ResNet-18 Pro,2037,2.1925837993621826
ResNet-18 Pro,2038,1.7100785970687866
ResNet-18 Pro,2039,2.3427443504333496
ResNet-18 Pro,2040,2.1269407272338867
ResNet-18 Pro,2041,2.072117805480957
ResNet-18 Pro,2042,2.1722869873046875
ResNet-18 Pro,2043,2.374223470687866
ResNet-18 Pro,2044,2.5996367931365967
ResNet-18 Pro,2045,1.887579321861267
ResNet-18 Pro,2046,1.7339723110198975
ResNet-18 Pro,2047,2.4769041538238525
ResNet-18 Pro,2048,2.2260494232177734
ResNet-18 Pro,2049,2.19073224067688
ResNet-18 Pro,2050,1.9597444534301758
ResNet-18 Pro,2051,1.85300612449646
ResNet-18 Pro,2052,2.072348117828369
ResNet-18 Pro,2053,2.227426052093506
ResNet-18 Pro,2054,1.9843738079071045
ResNet-18 Pro,2055,2.106231927871704
ResNet-18 Pro,2056,2.1025919914245605
ResNet-18 Pro,2057,2.0146474838256836
ResNet-18 Pro,2058,2.059846878051758
ResNet-18 Pro,2059,1.9212167263031006
ResNet-18 Pro,2060,2.0842220783233643
ResNet-18 Pro,2061,1.948855996131897
ResNet-18 Pro,2062,2.331852436065674
ResNet-18 Pro,2063,1.990576148033142
ResNet-18 Pro,2064,2.0809998512268066
ResNet-18 Pro,2065,2.0298917293548584
ResNet-18 Pro,2066,2.346834421157837
ResNet-18 Pro,2067,1.8665069341659546
ResNet-18 Pro,2068,2.1524243354797363
ResNet-18 Pro,2069,2.061783790588379
ResNet-18 Pro,2070,1.8595879077911377
ResNet-18 Pro,2071,2.094228506088257
ResNet-18 Pro,2072,1.915628433227539
ResNet-18 Pro,2073,2.342411994934082
ResNet-18 Pro,2074,2.007716178894043
ResNet-18 Pro,2075,2.307194709777832
ResNet-18 Pro,2076,1.853851079940796
ResNet-18 Pro,2077,1.9528868198394775
ResNet-18 Pro,2078,2.075347423553467
ResNet-18 Pro,2079,1.8463823795318604
ResNet-18 Pro,2080,1.8756376504898071
ResNet-18 Pro,2081,2.4835822582244873
ResNet-18 Pro,2082,1.8631643056869507
ResNet-18 Pro,2083,2.0413947105407715
ResNet-18 Pro,2084,2.1151630878448486
ResNet-18 Pro,2085,1.9527584314346313
ResNet-18 Pro,2086,2.0924153327941895
ResNet-18 Pro,2087,2.069622039794922
ResNet-18 Pro,2088,2.0551400184631348
ResNet-18 Pro,2089,1.765444040298462
ResNet-18 Pro,2090,2.2867188453674316
ResNet-18 Pro,2091,1.8756980895996094
ResNet-18 Pro,2092,2.3227076530456543
ResNet-18 Pro,2093,2.2272729873657227
ResNet-18 Pro,2094,1.979456901550293
ResNet-18 Pro,2095,1.9327123165130615
ResNet-18 Pro,2096,1.897520661354065
ResNet-18 Pro,2097,2.6119937896728516
ResNet-18 Pro,2098,1.9603979587554932
ResNet-18 Pro,2099,1.7330262660980225
ResNet-18 Pro,2100,2.309220552444458
ResNet-18 Pro,2101,1.9691133499145508
ResNet-18 Pro,2102,1.8186219930648804
ResNet-18 Pro,2103,2.1648812294006348
ResNet-18 Pro,2104,2.038525342941284
ResNet-18 Pro,2105,1.9338252544403076
ResNet-18 Pro,2106,2.356487989425659
ResNet-18 Pro,2107,1.817954421043396
ResNet-18 Pro,2108,1.9652481079101562
ResNet-18 Pro,2109,1.8077630996704102
ResNet-18 Pro,2110,2.0384109020233154
ResNet-18 Pro,2111,2.1921024322509766
ResNet-18 Pro,2112,2.4191088676452637
ResNet-18 Pro,2113,2.1107425689697266
ResNet-18 Pro,2114,2.49462628364563
ResNet-18 Pro,2115,1.8225361108779907
ResNet-18 Pro,2116,1.8874235153198242
ResNet-18 Pro,2117,1.8289709091186523
ResNet-18 Pro,2118,2.240577220916748
ResNet-18 Pro,2119,2.018378496170044
ResNet-18 Pro,2120,2.1942858695983887
ResNet-18 Pro,2121,1.8144645690917969
ResNet-18 Pro,2122,2.0081868171691895
ResNet-18 Pro,2123,2.060464382171631
ResNet-18 Pro,2124,2.014279842376709
ResNet-18 Pro,2125,2.376892566680908
ResNet-18 Pro,2126,1.634347677230835
ResNet-18 Pro,2127,2.2174289226531982
ResNet-18 Pro,2128,1.7702382802963257
ResNet-18 Pro,2129,2.015883684158325
ResNet-18 Pro,2130,2.032331943511963
ResNet-18 Pro,2131,1.6435235738754272
ResNet-18 Pro,2132,2.0084125995635986
ResNet-18 Pro,2133,1.561608910560608
ResNet-18 Pro,2134,1.6691792011260986
ResNet-18 Pro,2135,1.8323074579238892
ResNet-18 Pro,2136,1.8771365880966187
ResNet-18 Pro,2137,2.0351414680480957
ResNet-18 Pro,2138,2.5050597190856934
ResNet-18 Pro,2139,2.0594429969787598
ResNet-18 Pro,2140,1.9283756017684937
ResNet-18 Pro,2141,1.9024327993392944
ResNet-18 Pro,2142,1.9676955938339233
ResNet-18 Pro,2143,1.9651374816894531
ResNet-18 Pro,2144,2.0833687782287598
ResNet-18 Pro,2145,2.358816385269165
ResNet-18 Pro,2146,2.2678937911987305
ResNet-18 Pro,2147,1.8408559560775757
ResNet-18 Pro,2148,1.9351346492767334
ResNet-18 Pro,2149,2.144716501235962
ResNet-18 Pro,2150,2.2049102783203125
ResNet-18 Pro,2151,2.1480565071105957
ResNet-18 Pro,2152,1.884767770767212
ResNet-18 Pro,2153,1.7947994470596313
ResNet-18 Pro,2154,2.2936134338378906
ResNet-18 Pro,2155,1.9194889068603516
ResNet-18 Pro,2156,2.263970375061035
ResNet-18 Pro,2157,2.0175020694732666
ResNet-18 Pro,2158,1.8767940998077393
ResNet-18 Pro,2159,2.197169780731201
ResNet-18 Pro,2160,2.0769057273864746
ResNet-18 Pro,2161,1.9870147705078125
ResNet-18 Pro,2162,1.840820074081421
ResNet-18 Pro,2163,2.0672526359558105
ResNet-18 Pro,2164,2.070716619491577
ResNet-18 Pro,2165,2.0169644355773926
ResNet-18 Pro,2166,2.2268729209899902
ResNet-18 Pro,2167,2.2771167755126953
ResNet-18 Pro,2168,2.329533815383911
ResNet-18 Pro,2169,1.9613845348358154
ResNet-18 Pro,2170,1.972619652748108
ResNet-18 Pro,2171,2.6384894847869873
ResNet-18 Pro,2172,1.9732725620269775
ResNet-18 Pro,2173,2.0620980262756348
ResNet-18 Pro,2174,2.306382179260254
ResNet-18 Pro,2175,2.359163761138916
ResNet-18 Pro,2176,1.9273903369903564
ResNet-18 Pro,2177,1.8869346380233765
ResNet-18 Pro,2178,2.589177370071411
ResNet-18 Pro,2179,2.124215841293335
ResNet-18 Pro,2180,1.8636512756347656
ResNet-18 Pro,2181,2.082900047302246
ResNet-18 Pro,2182,1.8292564153671265
ResNet-18 Pro,2183,2.279364824295044
ResNet-18 Pro,2184,2.2876267433166504
ResNet-18 Pro,2185,1.910829782485962
ResNet-18 Pro,2186,2.008913993835449
ResNet-18 Pro,2187,2.0154881477355957
ResNet-18 Pro,2188,1.8027455806732178
ResNet-18 Pro,2189,1.8107153177261353
ResNet-18 Pro,2190,2.296478509902954
ResNet-18 Pro,2191,2.045490026473999
ResNet-18 Pro,2192,1.988968849182129
ResNet-18 Pro,2193,1.8123432397842407
ResNet-18 Pro,2194,1.869621992111206
ResNet-18 Pro,2195,2.009847640991211
ResNet-18 Pro,2196,1.8919674158096313
ResNet-18 Pro,2197,1.8744287490844727
ResNet-18 Pro,2198,1.9184623956680298
ResNet-18 Pro,2199,1.8464056253433228
ResNet-18 Pro,2200,2.160802125930786
ResNet-18 Pro,2201,1.804128885269165
ResNet-18 Pro,2202,2.1316394805908203
ResNet-18 Pro,2203,2.0225396156311035
ResNet-18 Pro,2204,2.0614264011383057
ResNet-18 Pro,2205,2.544175148010254
ResNet-18 Pro,2206,2.2503652572631836
ResNet-18 Pro,2207,1.8802385330200195
ResNet-18 Pro,2208,2.3694491386413574
ResNet-18 Pro,2209,1.8842798471450806
ResNet-18 Pro,2210,2.0135550498962402
ResNet-18 Pro,2211,1.7789030075073242
ResNet-18 Pro,2212,2.0308117866516113
ResNet-18 Pro,2213,2.169083833694458
ResNet-18 Pro,2214,1.9945319890975952
ResNet-18 Pro,2215,2.2227346897125244
ResNet-18 Pro,2216,1.9763330221176147
ResNet-18 Pro,2217,2.3228189945220947
ResNet-18 Pro,2218,1.8432247638702393
ResNet-18 Pro,2219,2.0746190547943115
ResNet-18 Pro,2220,2.0319502353668213
ResNet-18 Pro,2221,2.3442649841308594
ResNet-18 Pro,2222,2.237781047821045
ResNet-18 Pro,2223,1.9140231609344482
ResNet-18 Pro,2224,2.047105073928833
ResNet-18 Pro,2225,2.461611270904541
ResNet-18 Pro,2226,2.3181989192962646
ResNet-18 Pro,2227,2.1064815521240234
ResNet-18 Pro,2228,2.072437047958374
ResNet-18 Pro,2229,2.166550397872925
ResNet-18 Pro,2230,1.884676218032837
ResNet-18 Pro,2231,1.9603068828582764
ResNet-18 Pro,2232,1.9841457605361938
ResNet-18 Pro,2233,2.336559295654297
ResNet-18 Pro,2234,2.2478339672088623
ResNet-18 Pro,2235,1.8131206035614014
ResNet-18 Pro,2236,2.071385145187378
ResNet-18 Pro,2237,1.7865320444107056
ResNet-18 Pro,2238,2.0854341983795166
ResNet-18 Pro,2239,2.3836753368377686
ResNet-18 Pro,2240,2.1095452308654785
ResNet-18 Pro,2241,1.82655930519104
ResNet-18 Pro,2242,2.0662970542907715
ResNet-18 Pro,2243,2.0637757778167725
ResNet-18 Pro,2244,1.7115705013275146
ResNet-18 Pro,2245,1.9726957082748413
ResNet-18 Pro,2246,2.2800769805908203
ResNet-18 Pro,2247,2.1268365383148193
ResNet-18 Pro,2248,2.2961654663085938
ResNet-18 Pro,2249,2.0544214248657227
ResNet-18 Pro,2250,1.8876464366912842
ResNet-18 Pro,2251,2.03747296333313
ResNet-18 Pro,2252,2.264072895050049
ResNet-18 Pro,2253,1.9666706323623657
ResNet-18 Pro,2254,2.1757426261901855
ResNet-18 Pro,2255,2.490100383758545
ResNet-18 Pro,2256,2.2617435455322266
ResNet-18 Pro,2257,1.9172340631484985
ResNet-18 Pro,2258,2.0844502449035645
ResNet-18 Pro,2259,2.090601682662964
ResNet-18 Pro,2260,1.8047481775283813
ResNet-18 Pro,2261,2.2461020946502686
ResNet-18 Pro,2262,1.961248755455017
ResNet-18 Pro,2263,1.98419988155365
ResNet-18 Pro,2264,1.9735275506973267
ResNet-18 Pro,2265,2.0721728801727295
ResNet-18 Pro,2266,1.9498927593231201
ResNet-18 Pro,2267,2.0866706371307373
ResNet-18 Pro,2268,1.8620989322662354
ResNet-18 Pro,2269,1.8914918899536133
ResNet-18 Pro,2270,2.436615467071533
ResNet-18 Pro,2271,2.0886752605438232
ResNet-18 Pro,2272,2.098228931427002
ResNet-18 Pro,2273,1.9546654224395752
ResNet-18 Pro,2274,2.0382606983184814
ResNet-18 Pro,2275,2.16405987739563
ResNet-18 Pro,2276,2.0540008544921875
ResNet-18 Pro,2277,1.8417164087295532
ResNet-18 Pro,2278,1.6666643619537354
ResNet-18 Pro,2279,1.6040785312652588
ResNet-18 Pro,2280,2.3101401329040527
ResNet-18 Pro,2281,2.1113219261169434
ResNet-18 Pro,2282,2.222114086151123
ResNet-18 Pro,2283,1.9952894449234009
ResNet-18 Pro,2284,1.8369121551513672
ResNet-18 Pro,2285,2.1122348308563232
ResNet-18 Pro,2286,2.183079242706299
ResNet-18 Pro,2287,1.904367446899414
ResNet-18 Pro,2288,2.242091417312622
ResNet-18 Pro,2289,1.6650669574737549
ResNet-18 Pro,2290,2.275956869125366
ResNet-18 Pro,2291,1.867810606956482
ResNet-18 Pro,2292,2.00321626663208
ResNet-18 Pro,2293,1.8453181982040405
ResNet-18 Pro,2294,2.27934193611145
ResNet-18 Pro,2295,2.047725200653076
ResNet-18 Pro,2296,1.9762424230575562
ResNet-18 Pro,2297,2.0963940620422363
ResNet-18 Pro,2298,1.9780067205429077
ResNet-18 Pro,2299,2.260047674179077
ResNet-18 Pro,2300,1.8947346210479736
ResNet-18 Pro,2301,1.992534875869751
ResNet-18 Pro,2302,1.7843700647354126
ResNet-18 Pro,2303,1.733534574508667
ResNet-18 Pro,2304,1.7728958129882812
ResNet-18 Pro,2305,2.0187995433807373
ResNet-18 Pro,2306,1.9062635898590088
ResNet-18 Pro,2307,2.1600265502929688
ResNet-18 Pro,2308,1.8917964696884155
ResNet-18 Pro,2309,2.212801456451416
ResNet-18 Pro,2310,2.07637095451355
ResNet-18 Pro,2311,2.1360883712768555
ResNet-18 Pro,2312,1.752121925354004
ResNet-18 Pro,2313,1.9685996770858765
ResNet-18 Pro,2314,1.6957591772079468
ResNet-18 Pro,2315,2.0537145137786865
ResNet-18 Pro,2316,1.9908504486083984
ResNet-18 Pro,2317,2.0173580646514893
ResNet-18 Pro,2318,2.038100004196167
ResNet-18 Pro,2319,2.1117045879364014
ResNet-18 Pro,2320,2.2402729988098145
ResNet-18 Pro,2321,1.7179620265960693
ResNet-18 Pro,2322,2.234917163848877
ResNet-18 Pro,2323,2.0350966453552246
ResNet-18 Pro,2324,1.907101035118103
ResNet-18 Pro,2325,1.9444806575775146
ResNet-18 Pro,2326,1.9198369979858398
ResNet-18 Pro,2327,1.9178396463394165
ResNet-18 Pro,2328,2.052879810333252
ResNet-18 Pro,2329,2.1491458415985107
ResNet-18 Pro,2330,2.1387689113616943
ResNet-18 Pro,2331,2.148789167404175
ResNet-18 Pro,2332,2.14393949508667
ResNet-18 Pro,2333,1.8293672800064087
ResNet-18 Pro,2334,1.6649868488311768
ResNet-18 Pro,2335,1.5960665941238403
ResNet-18 Pro,2336,2.1204028129577637
ResNet-18 Pro,2337,1.8104349374771118
ResNet-18 Pro,2338,1.8281396627426147
ResNet-18 Pro,2339,2.2073535919189453
ResNet-18 Pro,2340,2.118642568588257
ResNet-18 Pro,2341,2.0912182331085205
ResNet-18 Pro,2342,1.892757773399353
ResNet-18 Pro,2343,1.9236705303192139
ResNet-18 Pro,2344,1.519852876663208
ResNet-18 Pro,2345,2.2531068325042725
ResNet-18 Pro,2346,2.1170272827148438
ResNet-18 Pro,2347,1.542370080947876
ResNet-18 Pro,2348,2.082536220550537
ResNet-18 Pro,2349,1.5126886367797852
ResNet-18 Pro,2350,1.8128763437271118
ResNet-18 Pro,2351,2.356078863143921
ResNet-18 Pro,2352,1.8841211795806885
ResNet-18 Pro,2353,2.0594277381896973
ResNet-18 Pro,2354,2.0259318351745605
ResNet-18 Pro,2355,1.6125829219818115
ResNet-18 Pro,2356,2.442046642303467
ResNet-18 Pro,2357,1.4213473796844482
ResNet-18 Pro,2358,2.135220527648926
ResNet-18 Pro,2359,2.4635138511657715
ResNet-18 Pro,2360,1.8459579944610596
ResNet-18 Pro,2361,2.378161907196045
ResNet-18 Pro,2362,2.197420120239258
ResNet-18 Pro,2363,1.5769779682159424
ResNet-18 Pro,2364,1.9258171319961548
ResNet-18 Pro,2365,2.371424674987793
ResNet-18 Pro,2366,2.206766128540039
ResNet-18 Pro,2367,1.8018262386322021
ResNet-18 Pro,2368,1.8189302682876587
ResNet-18 Pro,2369,2.233527183532715
ResNet-18 Pro,2370,2.1973915100097656
ResNet-18 Pro,2371,1.8689603805541992
ResNet-18 Pro,2372,2.3751375675201416
ResNet-18 Pro,2373,1.8384923934936523
ResNet-18 Pro,2374,1.9906606674194336
ResNet-18 Pro,2375,1.9748560190200806
ResNet-18 Pro,2376,2.0846333503723145
ResNet-18 Pro,2377,1.98690664768219
ResNet-18 Pro,2378,1.920534372329712
ResNet-18 Pro,2379,1.9877984523773193
ResNet-18 Pro,2380,2.076841354370117
ResNet-18 Pro,2381,2.1706700325012207
ResNet-18 Pro,2382,2.3107993602752686
ResNet-18 Pro,2383,2.3355045318603516
ResNet-18 Pro,2384,1.952638864517212
ResNet-18 Pro,2385,2.1868577003479004
ResNet-18 Pro,2386,1.9201768636703491
ResNet-18 Pro,2387,1.844678282737732
ResNet-18 Pro,2388,2.297351837158203
ResNet-18 Pro,2389,2.329651117324829
ResNet-18 Pro,2390,1.9906820058822632
ResNet-18 Pro,2391,1.9443422555923462
ResNet-18 Pro,2392,2.0623574256896973
ResNet-18 Pro,2393,2.1346094608306885
ResNet-18 Pro,2394,2.192984104156494
ResNet-18 Pro,2395,2.131990909576416
ResNet-18 Pro,2396,2.0158851146698
ResNet-18 Pro,2397,1.8817850351333618
ResNet-18 Pro,2398,2.526637315750122
ResNet-18 Pro,2399,2.030675172805786
ResNet-18 Pro,2400,2.0819735527038574
ResNet-18 Pro,2401,2.2080609798431396
ResNet-18 Pro,2402,2.347205638885498
ResNet-18 Pro,2403,2.0746254920959473
ResNet-18 Pro,2404,1.9426069259643555
ResNet-18 Pro,2405,1.958883285522461
ResNet-18 Pro,2406,2.0368552207946777
ResNet-18 Pro,2407,2.190845489501953
ResNet-18 Pro,2408,2.3295865058898926
ResNet-18 Pro,2409,2.018970012664795
ResNet-18 Pro,2410,1.7313169240951538
ResNet-18 Pro,2411,2.345701217651367
ResNet-18 Pro,2412,2.2226550579071045
ResNet-18 Pro,2413,2.402775287628174
ResNet-18 Pro,2414,2.066904067993164
ResNet-18 Pro,2415,2.2082228660583496
ResNet-18 Pro,2416,1.8492774963378906
ResNet-18 Pro,2417,1.9643497467041016
ResNet-18 Pro,2418,2.042175769805908
ResNet-18 Pro,2419,1.7069240808486938
ResNet-18 Pro,2420,1.9084161520004272
ResNet-18 Pro,2421,2.263115644454956
ResNet-18 Pro,2422,2.010584831237793
ResNet-18 Pro,2423,2.524848461151123
ResNet-18 Pro,2424,2.0105791091918945
ResNet-18 Pro,2425,1.7280439138412476
ResNet-18 Pro,2426,2.024705410003662
ResNet-18 Pro,2427,1.9746042490005493
ResNet-18 Pro,2428,1.7988073825836182
ResNet-18 Pro,2429,2.1481995582580566
ResNet-18 Pro,2430,1.8822698593139648
ResNet-18 Pro,2431,1.8345050811767578
ResNet-18 Pro,2432,2.210700511932373
ResNet-18 Pro,2433,2.1991994380950928
ResNet-18 Pro,2434,1.8691670894622803
ResNet-18 Pro,2435,1.5127928256988525
ResNet-18 Pro,2436,2.034087657928467
ResNet-18 Pro,2437,2.159658193588257
ResNet-18 Pro,2438,2.192963123321533
ResNet-18 Pro,2439,1.9837925434112549
ResNet-18 Pro,2440,2.523920774459839
ResNet-18 Pro,2441,2.549287796020508
ResNet-18 Pro,2442,2.0156359672546387
ResNet-18 Pro,2443,1.979315996170044
ResNet-18 Pro,2444,2.2787094116210938
ResNet-18 Pro,2445,2.226590871810913
ResNet-18 Pro,2446,1.5748907327651978
ResNet-18 Pro,2447,1.8891570568084717
ResNet-18 Pro,2448,2.0805869102478027
ResNet-18 Pro,2449,2.1255812644958496
ResNet-18 Pro,2450,1.9814279079437256
ResNet-18 Pro,2451,1.7056834697723389
ResNet-18 Pro,2452,2.103999614715576
ResNet-18 Pro,2453,1.862709641456604
ResNet-18 Pro,2454,2.494381904602051
ResNet-18 Pro,2455,2.0387284755706787
ResNet-18 Pro,2456,1.5387665033340454
ResNet-18 Pro,2457,2.131533145904541
ResNet-18 Pro,2458,1.898303747177124
ResNet-18 Pro,2459,2.1775283813476562
ResNet-18 Pro,2460,2.1860063076019287
ResNet-18 Pro,2461,2.1021950244903564
ResNet-18 Pro,2462,2.1767001152038574
ResNet-18 Pro,2463,1.9791088104248047
ResNet-18 Pro,2464,1.8949161767959595
ResNet-18 Pro,2465,2.6153154373168945
ResNet-18 Pro,2466,2.147451877593994
ResNet-18 Pro,2467,2.1809771060943604
ResNet-18 Pro,2468,2.081469774246216
ResNet-18 Pro,2469,2.4004316329956055
ResNet-18 Pro,2470,2.167750597000122
ResNet-18 Pro,2471,2.0295329093933105
ResNet-18 Pro,2472,1.9368709325790405
ResNet-18 Pro,2473,2.2966301441192627
ResNet-18 Pro,2474,1.7227685451507568
ResNet-18 Pro,2475,1.9240748882293701
ResNet-18 Pro,2476,2.0134687423706055
ResNet-18 Pro,2477,1.7941211462020874
ResNet-18 Pro,2478,1.9892696142196655
ResNet-18 Pro,2479,2.0555477142333984
